target,origin,forecast_date,horizon,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,train_end_date,ensemble_pred,residual,lag1,lag2,lag3,resid_lag1,resid_lag2,month,rf_residual,final_forecast
theta,2024-03-01,2024-04-01,1,0.4724459797148317,0.4515798047825671,0.6386000039358833,0.45472820119343,0.3767022014540093,2024-03-01,0.4566797798939275,0.015766199820904214,0.3191737430920609,0.3168293987828529,0.2929488885931053,-0.13539072959089515,-0.13716501223380612,4,-0.06821618388335844,0.38846359601056907
theta,2024-03-01,2024-05-01,2,0.4465886868979503,0.441269990353163,0.6383549646928435,0.439276532479059,0.3676993567538293,2024-03-01,0.4461034404264767,0.00048524647147357713,0.4724459797148317,0.3191737430920609,0.3168293987828529,0.015766199820904214,-0.13539072959089515,5,-0.005848951686608209,0.4402544887398685
theta,2024-03-01,2024-06-01,3,0.4115390021082221,0.4325340148513089,0.6433545331689792,0.4225270844442688,0.3594037973933019,2024-03-01,0.4363300310199371,-0.02479102891171503,0.4465886868979503,0.4724459797148317,0.3191737430920609,0.00048524647147357713,0.015766199820904214,6,-0.02058889856400032,0.4157411324559368
theta,2024-03-01,2024-07-01,4,0.3965370552664885,0.4283495497895109,0.6446295348937172,0.4182329314959846,0.3514676733950871,2024-03-01,0.431842256567342,-0.03530520130085346,0.4115390021082221,0.4465886868979503,0.4724459797148317,-0.02479102891171503,0.00048524647147357713,7,-0.03717408978342565,0.39466816678391636
theta,2024-03-01,2024-08-01,5,0.3888261078008355,0.4282312691896904,0.649721156462366,0.4228352155311348,0.3445791745072253,2024-03-01,0.4323307654353977,-0.04350465763456224,0.3965370552664885,0.4115390021082221,0.4465886868979503,-0.03530520130085346,-0.02479102891171503,8,-0.04096674682520166,0.39136401861019604
theta,2024-03-01,2024-09-01,6,0.3940873319869071,0.4256328044370773,0.6537239340548713,0.4367586493146093,0.3406315165588182,2024-03-01,0.4359245033964645,-0.041837171409557394,0.3888261078008355,0.3965370552664885,0.4115390021082221,-0.04350465763456224,-0.03530520130085346,9,-0.054949620378783676,0.3809748830176808
theta,2024-03-01,2024-10-01,7,0.380092687248688,0.4280676400273295,0.6503049232300726,0.4373320062279415,0.3382485782544123,2024-03-01,0.4358397030700795,-0.05574701582139152,0.3940873319869071,0.3888261078008355,0.3965370552664885,-0.041837171409557394,-0.04350465763456224,10,-0.05569860880289246,0.38014109426718706
theta,2024-03-01,2024-11-01,8,0.3367218054754119,0.4097054529765552,0.6504468751364515,0.4075558757651337,0.3367209842067302,2024-03-01,0.4198296297825271,-0.08310782430711516,0.380092687248688,0.3940873319869071,0.3888261078008355,-0.05574701582139152,-0.041837171409557394,11,-0.07790663016146673,0.3419229996210603
theta,2024-03-01,2024-12-01,9,0.2929488885931053,0.3783439648267028,0.643050228514429,0.4042408107270671,0.3361973125928899,2024-03-01,0.4085862123326285,-0.11563732373952318,0.3367218054754119,0.380092687248688,0.3940873319869071,-0.08310782430711516,-0.05574701582139152,12,-0.10637892815060934,0.30220728418201914
theta,2024-03-01,2025-01-01,10,0.3168293987828529,0.391138763773009,0.6446674139135414,0.4190326435378829,0.3346051883731698,2024-03-01,0.4172306081929059,-0.10040120941005304,0.2929488885931053,0.3367218054754119,0.380092687248688,-0.11563732373952318,-0.08310782430711516,1,-0.0908640485266633,0.3263665596662426
theta,2024-03-01,2025-02-01,11,0.3191737430920609,0.3868544254129438,0.6528134455507859,0.4209998846844876,0.3370498176302951,2024-03-01,0.4182398943523893,-0.09906615126032836,0.3168293987828529,0.2929488885931053,0.3367218054754119,-0.10040120941005304,-0.11563732373952318,2,-0.09119530939972717,0.3270445849526621
theta,2024-03-01,2025-03-01,12,0.3376594765224253,0.3987654708608004,0.6614578104809725,0.4330483949712364,0.3378593781457166,2024-03-01,0.427099626543515,-0.08944015002108974,0.3191737430920609,0.3168293987828529,0.2929488885931053,-0.09906615126032836,-0.10040120941005304,3,-0.0899979066012777,0.3371017199422373
theta,2024-04-01,2024-05-01,1,0.4465886868979503,0.4575637975375917,0.6312913579601508,0.4540449286163148,0.3809933356395872,2024-04-01,0.4583523927261596,-0.011763705828209292,0.3376594765224253,0.3191737430920609,0.3168293987828529,-0.08944015002108974,-0.09906615126032836,5,-0.07516543017432363,0.38318696255183593
theta,2024-04-01,2024-06-01,2,0.4115390021082221,0.4519437823197543,0.6357358912394788,0.4384884862157696,0.3734076998660079,2024-04-01,0.4500027513170728,-0.038463749208850706,0.4465886868979503,0.3376594765224253,0.3191737430920609,-0.011763705828209292,-0.08944015002108974,6,-0.02994037722561987,0.4200623740914529
theta,2024-04-01,2024-07-01,3,0.3965370552664885,0.4482419374103938,0.6364279927414708,0.4352337344764675,0.3664282294583896,2024-04-01,0.4461796100906291,-0.049642554824140595,0.4115390021082221,0.4465886868979503,0.3376594765224253,-0.038463749208850706,-0.011763705828209292,7,-0.04413117180390419,0.40204843828672493
theta,2024-04-01,2024-08-01,4,0.3888261078008355,0.4493573425044758,0.6408682235702026,0.440811727737617,0.3602751520124879,2024-04-01,0.4474660206518009,-0.058639912850965425,0.3965370552664885,0.4115390021082221,0.4465886868979503,-0.049642554824140595,-0.038463749208850706,8,-0.06916569029610652,0.3783003303556944
theta,2024-04-01,2024-09-01,5,0.3940873319869071,0.4473551345613955,0.6445128300677545,0.4572444005567811,0.3556712206204589,2024-04-01,0.451900579186359,-0.05781324719945191,0.3888261078008355,0.3965370552664885,0.4115390021082221,-0.058639912850965425,-0.049642554824140595,9,-0.0738873486685828,0.3780132305177762
theta,2024-04-01,2024-10-01,6,0.380092687248688,0.450613511122123,0.6410974382870688,0.4610866471756765,0.3521054378236722,2024-04-01,0.4529006913468598,-0.07280800409817179,0.3940873319869071,0.3888261078008355,0.3965370552664885,-0.05781324719945191,-0.058639912850965425,10,-0.07514019582657042,0.37776049552028934
theta,2024-04-01,2024-11-01,7,0.3367218054754119,0.4317150994859999,0.6410185349768117,0.4299150924423367,0.3496330208350384,2024-04-01,0.4359939956976562,-0.09927219022224426,0.380092687248688,0.3940873319869071,0.3888261078008355,-0.07280800409817179,-0.05781324719945191,11,-0.08447910840287383,0.35151488729478236
theta,2024-04-01,2024-12-01,8,0.2929488885931053,0.3988730697064224,0.6337726496769843,0.4278460150997789,0.3471872123379595,2024-04-01,0.4243030365977062,-0.13135414800460088,0.3367218054754119,0.380092687248688,0.3940873319869071,-0.09927219022224426,-0.07280800409817179,12,-0.11765663544367354,0.30664640115403263
theta,2024-04-01,2025-01-01,9,0.3168293987828529,0.412812477306937,0.6360335829271075,0.4419668141398709,0.3444909136110216,2024-04-01,0.4328532168805983,-0.11602381809774542,0.2929488885931053,0.3367218054754119,0.380092687248688,-0.13135414800460088,-0.09927219022224426,1,-0.09335471197533403,0.3394985049052643
theta,2024-04-01,2025-02-01,10,0.3191737430920609,0.4085232726616705,0.6446433955120384,0.4444562480769033,0.3434023913832183,2024-04-01,0.4332351984542202,-0.11406145536215928,0.3168293987828529,0.2929488885931053,0.3367218054754119,-0.11602381809774542,-0.13135414800460088,2,-0.09179234900073142,0.3414428494534888
theta,2024-04-01,2025-03-01,11,0.3376594765224253,0.4213486656996481,0.6528580925380901,0.4612192938919527,0.3427491951703295,2024-04-01,0.4435879945350313,-0.105928518012606,0.3191737430920609,0.3168293987828529,0.2929488885931053,-0.11406145536215928,-0.11602381809774542,3,-0.08994389641184561,0.35364409812318565
theta,2024-04-01,2025-04-01,12,0.3603701319600901,0.435970125148434,0.667136234554126,0.4699339605838621,0.3425864958195088,2024-04-01,0.4525095166466305,-0.09213938468654043,0.3376594765224253,0.3191737430920609,0.3168293987828529,-0.105928518012606,-0.11406145536215928,4,-0.09061859174238857,0.36189092490424196
theta,2024-05-01,2024-06-01,1,0.4115390021082221,0.4410378402564303,0.6217872345796039,0.4294593856570358,0.4197274572085717,2024-05-01,0.4533541078294411,-0.04181510572121899,0.3603701319600901,0.3376594765224253,0.3191737430920609,-0.09213938468654043,-0.105928518012606,6,-0.08217583304202906,0.371178274787412
theta,2024-05-01,2024-07-01,2,0.3965370552664885,0.4365437139270925,0.6219950029068853,0.4255556422948807,0.4148438936828642,2024-05-01,0.4495301018016384,-0.05299304653514986,0.4115390021082221,0.3603701319600901,0.3376594765224253,-0.04181510572121899,-0.09213938468654043,7,-0.056936797320863354,0.392593304480775
theta,2024-05-01,2024-08-01,3,0.3888261078008355,0.4374555050647921,0.6257077901006687,0.4288051262743094,0.4103936564326297,2024-05-01,0.4502782546064619,-0.06145214680562644,0.3965370552664885,0.4115390021082221,0.3603701319600901,-0.05299304653514986,-0.04181510572121899,8,-0.07004419900808939,0.38023405559837253
theta,2024-05-01,2024-09-01,4,0.3940873319869071,0.4352736941352524,0.6286101080463822,0.4427089141188209,0.4061450441051583,2024-05-01,0.4537812680452992,-0.05969393605839213,0.3888261078008355,0.3965370552664885,0.4115390021082221,-0.06145214680562644,-0.05299304653514986,9,-0.07402037125795786,0.3797608967873414
theta,2024-05-01,2024-10-01,5,0.380092687248688,0.4382941729190888,0.6250485811680058,0.4462633407620504,0.4025927029228729,2024-05-01,0.454598437773883,-0.07450575052519498,0.3940873319869071,0.3888261078008355,0.3965370552664885,-0.05969393605839213,-0.06145214680562644,10,-0.0752667387740327,0.3793316989998503
theta,2024-05-01,2024-11-01,6,0.3367218054754119,0.4197479368318307,0.6246175855455857,0.4179559782020339,0.3994092744722894,2024-05-01,0.4385724389572891,-0.10185063348187717,0.380092687248688,0.3940873319869071,0.3888261078008355,-0.07450575052519498,-0.05969393605839213,11,-0.08524767215805726,0.35332476679923186
theta,2024-05-01,2024-12-01,7,0.2929488885931053,0.3877032780943657,0.6173243065932713,0.4150749848568006,0.3970961038394177,2024-05-01,0.4268573327928671,-0.13390844419976178,0.3367218054754119,0.380092687248688,0.3940873319869071,-0.10185063348187717,-0.07450575052519498,12,-0.11771282995996703,0.30914450283290007
theta,2024-05-01,2025-01-01,8,0.3168293987828529,0.4011452874161922,0.6200030449784978,0.4285054274048372,0.3964216520417311,2024-05-01,0.4355671159031456,-0.11873771712029274,0.2929488885931053,0.3367218054754119,0.380092687248688,-0.13390844419976178,-0.10185063348187717,1,-0.09388128347459584,0.3416858324285498
theta,2024-05-01,2025-02-01,9,0.3191737430920609,0.3969120502572877,0.6288920579584051,0.4300394275534264,0.3951852821999044,2024-05-01,0.4356308436952749,-0.11645710060321396,0.3168293987828529,0.2929488885931053,0.3367218054754119,-0.11873771712029274,-0.13390844419976178,2,-0.09105413106086223,0.34457671263441264
theta,2024-05-01,2025-03-01,10,0.3376594765224253,0.4093604603589246,0.6369787835014099,0.4491089437509238,0.3945831868844903,2024-05-01,0.4466722813429663,-0.10901280482054104,0.3191737430920609,0.3168293987828529,0.2929488885931053,-0.11645710060321396,-0.11873771712029274,3,-0.0904812370252217,0.3561910443177446
theta,2024-05-01,2025-04-01,11,0.3603701319600901,0.4235174552135747,0.6510657722093135,0.4583668224381704,0.3941969706210351,2024-05-01,0.4555704962464668,-0.09520036428637668,0.3376594765224253,0.3191737430920609,0.3168293987828529,-0.10901280482054104,-0.11645710060321396,4,-0.08893187205136015,0.3666386241951066
theta,2024-05-01,2025-05-01,12,0.3460407383831954,0.416062286048507,0.6502312323653896,0.4520128232241757,0.3933004536903044,2024-05-01,0.4508873507933669,-0.10484661241017151,0.3603701319600901,0.3376594765224253,0.3191737430920609,-0.09520036428637668,-0.10901280482054104,5,-0.08953914149064388,0.36134820930272304
theta,2024-06-01,2024-07-01,1,0.3965370552664885,0.408710715075898,0.5969925283938348,0.4077855633847307,0.4124911586610416,2024-06-01,0.4317468877334829,-0.035209832466994384,0.3460407383831954,0.3603701319600901,0.3376594765224253,-0.10484661241017151,-0.09520036428637668,7,-0.09087013198037033,0.3408767557531126
theta,2024-06-01,2024-08-01,2,0.3888261078008355,0.4065400148792648,0.6000335333241447,0.4090987269278541,0.4074371200862422,2024-06-01,0.430702675718685,-0.041876567917849494,0.3965370552664885,0.3460407383831954,0.3603701319600901,-0.035209832466994384,-0.10484661241017151,8,-0.04081552420481877,0.3898871515138662
theta,2024-06-01,2024-09-01,3,0.3940873319869071,0.4039448105154967,0.6023022132500006,0.4195078807565492,0.4024195922194639,2024-06-01,0.4326097335421094,-0.03852240155520231,0.3888261078008355,0.3965370552664885,0.3460407383831954,-0.041876567917849494,-0.035209832466994384,9,-0.05375491985988661,0.3788548136822228
theta,2024-06-01,2024-10-01,4,0.380092687248688,0.4057950082104865,0.5977839842612203,0.4206236991407635,0.3980741540846578,2024-06-01,0.4319338859348012,-0.0518411986861132,0.3940873319869071,0.3888261078008355,0.3965370552664885,-0.03852240155520231,-0.041876567917849494,10,-0.04824523766985793,0.38368864826494326
theta,2024-06-01,2024-11-01,5,0.3367218054754119,0.387936498698499,0.5968145995737147,0.39265275717152,0.3937660441260942,2024-06-01,0.4158851787162296,-0.07916337324081768,0.380092687248688,0.3940873319869071,0.3888261078008355,-0.0518411986861132,-0.03852240155520231,11,-0.07583164699683194,0.3400535317193977
theta,2024-06-01,2024-12-01,6,0.2929488885931053,0.3577075349162468,0.5898434986756493,0.3894897937803069,0.3905048286993627,2024-06-01,0.4044050735093342,-0.11145618491622888,0.3367218054754119,0.380092687248688,0.3940873319869071,-0.07916337324081768,-0.0518411986861132,12,-0.10540453548304451,0.2990005380262897
theta,2024-06-01,2025-01-01,7,0.3168293987828529,0.3697370475883059,0.591831975372468,0.4011827758055067,0.3894114327716931,2024-06-01,0.4119181368241641,-0.09508873804131124,0.2929488885931053,0.3367218054754119,0.380092687248688,-0.11145618491622888,-0.07916337324081768,1,-0.08973832913975498,0.3221798076844091
theta,2024-06-01,2025-02-01,8,0.3191737430920609,0.3655021033200017,0.6013275708487185,0.4013269742426188,0.3874993140951849,2024-06-01,0.4114062832304463,-0.09223254013838539,0.3168293987828529,0.2929488885931053,0.3367218054754119,-0.09508873804131124,-0.11145618491622888,2,-0.09054972935912813,0.3208565538713182
theta,2024-06-01,2025-03-01,9,0.3376594765224253,0.3767930779914058,0.6091248827342103,0.419484937392204,0.3860688472596305,2024-06-01,0.4215593847652935,-0.08389990824286819,0.3191737430920609,0.3168293987828529,0.2929488885931053,-0.09223254013838539,-0.09508873804131124,3,-0.08276454213401549,0.338794842631278
theta,2024-06-01,2025-04-01,10,0.3603701319600901,0.3896486782477424,0.6228712249601723,0.4303066122075185,0.3846828053510196,2024-06-01,0.4303388378964599,-0.06996870593636978,0.3376594765224253,0.3191737430920609,0.3168293987828529,-0.08389990824286819,-0.09223254013838539,4,-0.07888208195721938,0.35145675593924053
theta,2024-06-01,2025-05-01,11,0.3460407383831954,0.3825747235965048,0.6221425679277104,0.4222358779172359,0.3826038058446728,2024-06-01,0.424894187402991,-0.07885344901979563,0.3603701319600901,0.3376594765224253,0.3191737430920609,-0.06996870593636978,-0.08389990824286819,5,-0.07790768446052748,0.3469865029424635
theta,2024-06-01,2025-06-01,12,0.3377324980625161,0.3740978591019583,0.6235047576930904,0.4202142100243413,0.3809103099091865,2024-06-01,0.4214861388823851,-0.08375364081986902,0.3460407383831954,0.3603701319600901,0.3376594765224253,-0.07885344901979563,-0.06996870593636978,6,-0.08150366442596782,0.33998247445641727
theta,2024-07-01,2024-08-01,1,0.3888261078008355,0.3973295173876944,0.5983976060709353,0.4006451816367157,0.4122994260736762,2024-07-01,0.4260925345785805,-0.037266426777745,0.3377324980625161,0.3460407383831954,0.3603701319600901,-0.08375364081986902,-0.07885344901979563,8,-0.08105934758825815,0.3450331869903223
theta,2024-07-01,2024-09-01,2,0.3940873319869071,0.3925520075642404,0.6002281982312911,0.409642916390527,0.4096170862743473,2024-07-01,0.4273953892081568,-0.03330805722124969,0.3888261078008355,0.3377324980625161,0.3460407383831954,-0.037266426777745,-0.08375364081986902,9,-0.04035150107759387,0.3870438881305629
theta,2024-07-01,2024-10-01,3,0.380092687248688,0.3938771080620916,0.5952493437983819,0.4106748905711688,0.4077708014589851,2024-07-01,0.427093488534889,-0.04700080128620099,0.3940873319869071,0.3888261078008355,0.3377324980625161,-0.03330805722124969,-0.037266426777745,10,-0.0408555380117254,0.38623795052316356
theta,2024-07-01,2024-11-01,4,0.3367218054754119,0.3757854103772823,0.5935384759770661,0.3837439328726095,0.4061171208789267,2024-07-01,0.4118978088381695,-0.07517600336275759,0.380092687248688,0.3940873319869071,0.3888261078008355,-0.04700080128620099,-0.03330805722124969,11,-0.07479549088960948,0.33710231794856005
theta,2024-07-01,2024-12-01,5,0.2929488885931053,0.3460665554493802,0.5857888649386704,0.3792262505301759,0.4053135458766178,2024-07-01,0.4006023405266126,-0.10765345193350728,0.3367218054754119,0.380092687248688,0.3940873319869071,-0.07517600336275759,-0.04700080128620099,12,-0.10427871551624887,0.2963236250103637
theta,2024-07-01,2025-01-01,6,0.3168293987828529,0.3572810325201746,0.5875237742818695,0.3870638364910413,0.4056508017851207,2024-07-01,0.406860076462494,-0.09003067767964112,0.2929488885931053,0.3367218054754119,0.380092687248688,-0.10765345193350728,-0.07517600336275759,1,-0.08841782637114683,0.3184422500913472
theta,2024-07-01,2025-02-01,7,0.3191737430920609,0.3528649241211831,0.5970226052640103,0.3873784966951363,0.4061514734439051,2024-07-01,0.4069442499052417,-0.08777050681318077,0.3168293987828529,0.2929488885931053,0.3367218054754119,-0.09003067767964112,-0.10765345193350728,2,-0.08207782036803332,0.32486642953720835
theta,2024-07-01,2025-03-01,8,0.3376594765224253,0.3634680406359779,0.6054656324205434,0.4036876603466608,0.4068712362695203,2024-07-01,0.4168581724062289,-0.07919869588380363,0.3191737430920609,0.3168293987828529,0.2929488885931053,-0.08777050681318077,-0.09003067767964112,3,-0.08066882234246908,0.33618935006375983
theta,2024-07-01,2025-04-01,9,0.3603701319600901,0.3756321961935394,0.6194383855175911,0.4159870146681952,0.4075687449481479,2024-07-01,0.4264858343174091,-0.066115702357319,0.3376594765224253,0.3191737430920609,0.3168293987828529,-0.07919869588380363,-0.08777050681318077,4,-0.07900202414679561,0.34748381017061347
theta,2024-07-01,2025-05-01,10,0.3460407383831954,0.3686386297571264,0.6188765711367842,0.4065108152360644,0.4081997667212154,2024-07-01,0.4212579884984285,-0.07521725011523311,0.3603701319600901,0.3376594765224253,0.3191737430920609,-0.066115702357319,-0.07919869588380363,5,-0.07668312560152804,0.3445748628969004
theta,2024-07-01,2025-06-01,11,0.3377324980625161,0.3603373620662721,0.620365021109689,0.4008397977865604,0.4091453180154966,2024-07-01,0.4172932795238179,-0.0795607814613018,0.3460407383831954,0.3603701319600901,0.3376594765224253,-0.07521725011523311,-0.066115702357319,6,-0.08098338054038516,0.3363098989834327
theta,2024-07-01,2025-07-01,12,0.3244310532726457,0.3555492211648592,0.6207705809434163,0.3996240581934909,0.4098895496133822,2024-07-01,0.4157144274178397,-0.091283374145194,0.3377324980625161,0.3460407383831954,0.3603701319600901,-0.0795607814613018,-0.07521725011523311,7,-0.08176310159638803,0.3339513258214517
theta,2024-08-01,2024-09-01,1,0.3940873319869071,0.3822855397564813,0.5788093698492082,0.3943929727599054,0.4497341103741382,2024-08-01,0.4263684850262128,-0.03228115303930568,0.3244310532726457,0.3377324980625161,0.3460407383831954,-0.091283374145194,-0.0795607814613018,9,-0.08136715540340195,0.3450013296228108
theta,2024-08-01,2024-10-01,2,0.380092687248688,0.3836428734798998,0.5734233993455403,0.3941651257023382,0.4524559996223531,2024-08-01,0.4267051683188541,-0.04661248107016608,0.3940873319869071,0.3244310532726457,0.3377324980625161,-0.03228115303930568,-0.091283374145194,10,-0.040170512566946266,0.3865346557519078
theta,2024-08-01,2024-11-01,3,0.3367218054754119,0.3660431050035509,0.5711930357975149,0.364803710358539,0.4558453198336362,2024-08-01,0.4119773871371985,-0.07525558166178659,0.380092687248688,0.3940873319869071,0.3244310532726457,-0.04661248107016608,-0.03228115303930568,11,-0.07434056831094234,0.3376368188262562
theta,2024-08-01,2024-12-01,4,0.2929488885931053,0.3371823063546431,0.5630431983566048,0.357395372013563,0.4612895107749091,2024-08-01,0.4014044073994144,-0.1084555188063091,0.3367218054754119,0.380092687248688,0.3940873319869071,-0.07525558166178659,-0.04661248107016608,12,-0.10428513205123127,0.29711927534818316
theta,2024-08-01,2025-01-01,5,0.3168293987828529,0.3481653668568135,0.5640283743978183,0.3646342465936742,0.470838587985271,2024-08-01,0.4095464996178043,-0.09271710083495144,0.2929488885931053,0.3367218054754119,0.380092687248688,-0.1084555188063091,-0.07525558166178659,1,-0.08841782637114683,0.3211286732466575
theta,2024-08-01,2025-02-01,6,0.3191737430920609,0.3439170099470527,0.5733675998914088,0.3679863933639578,0.4797650954630883,2024-08-01,0.4127712790437265,-0.09359753595166559,0.3168293987828529,0.2929488885931053,0.3367218054754119,-0.09271710083495144,-0.1084555188063091,2,-0.08665944816013287,0.32611183088359363
theta,2024-08-01,2025-03-01,7,0.3376594765224253,0.3543035662453551,0.581713895423557,0.3819741694947712,0.4887211824978948,2024-08-01,0.4238155935049305,-0.0861561169825052,0.3191737430920609,0.3168293987828529,0.2929488885931053,-0.09359753595166559,-0.09271710083495144,3,-0.0850923334705614,0.3387232600343691
theta,2024-08-01,2025-04-01,8,0.3603701319600901,0.366197133304303,0.59534366049132,0.3931570439987725,0.4966529369779039,2024-08-01,0.4347022953724766,-0.07433216341238652,0.3376594765224253,0.3191737430920609,0.3168293987828529,-0.0861561169825052,-0.09359753595166559,4,-0.07993666235787508,0.3547656330146015
theta,2024-08-01,2025-05-01,9,0.3460407383831954,0.3594065099842807,0.595059308908254,0.3827403274806035,0.5021692713159096,2024-08-01,0.4304322940996049,-0.0843915557164095,0.3603701319600901,0.3376594765224253,0.3191737430920609,-0.07433216341238652,-0.0861561169825052,5,-0.08017080499624432,0.3502614891033605
theta,2024-08-01,2025-06-01,10,0.3377324980625161,0.351333282598232,0.5967484527883147,0.381850802387245,0.5067464089627369,2024-08-01,0.4291037102893733,-0.09137121222685718,0.3460407383831954,0.3603701319600901,0.3376594765224253,-0.0843915557164095,-0.07433216341238652,6,-0.08153070114382129,0.347573009145552
theta,2024-08-01,2025-07-01,11,0.3244310532726457,0.3466859953206453,0.5971510507807928,0.3818829700732544,0.5106149277844336,2024-08-01,0.4287610826781275,-0.1043300294054818,0.3377324980625161,0.3460407383831954,0.3603701319600901,-0.09137121222685718,-0.0843915557164095,7,-0.08466731567463454,0.344093767003493
theta,2024-08-01,2025-08-01,12,0.316052449531476,0.347606299670881,0.6011550436009491,0.3907875786229751,0.5139782224176677,2024-08-01,0.433416592992352,-0.11736414346087604,0.3244310532726457,0.3377324980625161,0.3460407383831954,-0.1043300294054818,-0.09137121222685718,8,-0.09214604656344957,0.3412705464289024
theta,2024-09-01,2024-10-01,1,0.380092687248688,0.3960580292044987,0.5836506914105986,0.3971185311478726,0.4064927079717541,2024-09-01,0.4213255831138929,-0.0412328958652049,0.316052449531476,0.3244310532726457,0.3377324980625161,-0.11736414346087604,-0.1043300294054818,10,-0.09240527238325819,0.3289203107306347
theta,2024-09-01,2024-11-01,2,0.3367218054754119,0.3786518690442071,0.580652568329461,0.367494363487271,0.4068906962155098,2024-09-01,0.4057410301293875,-0.06901922465397559,0.380092687248688,0.316052449531476,0.3244310532726457,-0.0412328958652049,-0.11736414346087604,11,-0.06441635953174613,0.3413246705976414
theta,2024-09-01,2024-12-01,3,0.2929488885931053,0.3489474770478064,0.5713866174690857,0.3618047967856988,0.4077151456336975,2024-09-01,0.3942596854255748,-0.10131079683246952,0.3367218054754119,0.380092687248688,0.316052449531476,-0.06901922465397559,-0.0412328958652049,12,-0.10036155845889078,0.29389812696668405
theta,2024-09-01,2025-01-01,4,0.3168293987828529,0.3604910400661892,0.5721638721888,0.3710128921207793,0.4094570787456131,2024-09-01,0.4013172226651821,-0.08448782388232923,0.2929488885931053,0.3367218054754119,0.380092687248688,-0.10131079683246952,-0.06901922465397559,1,-0.08675440091472493,0.3145628217504572
theta,2024-09-01,2025-02-01,5,0.3191737430920609,0.3562297861467058,0.580231654308907,0.3736987845620304,0.4111328634211573,2024-09-01,0.4023856551833499,-0.08321191209128898,0.3168293987828529,0.2929488885931053,0.3367218054754119,-0.08448782388232923,-0.10131079683246952,2,-0.08089050745443883,0.3214951477289111
theta,2024-09-01,2025-03-01,6,0.3376594765224253,0.3671485135857336,0.5897729499240452,0.3842063170630502,0.4131206096833372,2024-09-01,0.4108175379491384,-0.0731580614267131,0.3191737430920609,0.3168293987828529,0.2929488885931053,-0.08321191209128898,-0.08448782388232923,3,-0.07908626998055807,0.3317312679685803
theta,2024-09-01,2025-04-01,7,0.3603701319600901,0.3795595343028876,0.603637609616383,0.3963777453836496,0.4151381889149081,2024-09-01,0.4207816369657736,-0.060411505005683486,0.3376594765224253,0.3191737430920609,0.3168293987828529,-0.0731580614267131,-0.08321191209128898,4,-0.0776168382106568,0.3431647987551168
theta,2024-09-01,2025-05-01,8,0.3460407383831954,0.3725926836705794,0.6033706418709296,0.38538952322378,0.4166074005789859,2024-09-01,0.4152764144556949,-0.06923567607249953,0.3603701319600901,0.3376594765224253,0.3191737430920609,-0.060411505005683486,-0.0731580614267131,5,-0.07394940436964317,0.3413270100860517
theta,2024-09-01,2025-06-01,9,0.3377324980625161,0.3642732822980764,0.6051492707858579,0.3862777586490007,0.4180389360529412,2024-09-01,0.4137364566726669,-0.0760039586101508,0.3460407383831954,0.3603701319600901,0.3376594765224253,-0.06923567607249953,-0.060411505005683486,6,-0.07882154962251726,0.33491490705014965
theta,2024-09-01,2025-07-01,10,0.3244310532726457,0.3595215480871175,0.6057513822057081,0.3830665122242966,0.4195971910225078,2024-09-01,0.4116975999878217,-0.08726654671517597,0.3377324980625161,0.3460407383831954,0.3603701319600901,-0.0760039586101508,-0.06923567607249953,7,-0.08171252088072506,0.3299850791070966
theta,2024-09-01,2025-08-01,11,0.316052449531476,0.3605182208681483,0.6099560355000753,0.3892828797484946,0.4211786059926293,2024-09-01,0.4150310718532074,-0.09897862232173144,0.3244310532726457,0.3377324980625161,0.3460407383831954,-0.08726654671517597,-0.0760039586101508,8,-0.08205396131167011,0.33297711054153734
theta,2024-09-01,2025-09-01,12,0.3233193408934277,0.3594530357160227,0.6147517777044694,0.3952506675108969,0.4225570178374634,2024-09-01,0.4177019403039243,-0.09438259941049665,0.316052449531476,0.3244310532726457,0.3377324980625161,-0.09897862232173144,-0.08726654671517597,9,-0.09091396210914186,0.32678797819478245
theta,2024-10-01,2024-11-01,1,0.3367218054754119,0.3632157844125556,0.5620473792257119,0.3512184190761787,0.4779498332600266,2024-10-01,0.410748657669691,-0.07402685219427907,0.3233193408934277,0.316052449531476,0.3244310532726457,-0.09438259941049665,-0.09897862232173144,11,-0.08667150338083564,0.32407715428885536
theta,2024-10-01,2024-12-01,2,0.2929488885931053,0.3336198689188145,0.5527420048846231,0.3441714433674018,0.4938448745145789,2024-10-01,0.4025014813289975,-0.10955259273589218,0.3367218054754119,0.3233193408934277,0.316052449531476,-0.07402685219427907,-0.09438259941049665,12,-0.10107892457863778,0.3014225567503597
theta,2024-10-01,2025-01-01,3,0.3168293987828529,0.3444543891938242,0.5521215904819059,0.3501923247607542,0.5165401413704545,2024-10-01,0.4131953450661809,-0.09636594628332801,0.2929488885931053,0.3367218054754119,0.3233193408934277,-0.10955259273589218,-0.07402685219427907,1,-0.08775410626843558,0.32544123879774534
theta,2024-10-01,2025-02-01,4,0.3191737430920609,0.340036446305111,0.5601945391752194,0.3504675895900835,0.5320944495369031,2024-10-01,0.4167698953493329,-0.09759615225727197,0.3168293987828529,0.2929488885931053,0.3367218054754119,-0.09636594628332801,-0.10955259273589218,2,-0.0911885772442811,0.3255813181050518
