target,origin,forecast_date,horizon,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,train_end_date,ensemble_pred,residual,lag1,lag2,lag3,resid_lag1,resid_lag2,month,rf_residual,final_forecast
unemployment,2023-09-01,2024-03-01,6,1350400.0,1184327.5301456484,1184371.5770122027,1253863.8580482805,1216881.8605733002,2023-09-01,1213677.4253908612,136722.57460913877,1300900.0,1246400.0,1263300.0,96497.43043566612,51924.30431517842,3,98527.96241752147,1312205.3878083827
unemployment,2023-09-01,2024-04-01,7,1360600.0,1184327.5564938502,1184371.5770122027,1259111.427090158,1239214.4046398934,2023-09-01,1219961.7209715236,140638.27902847645,1350400.0,1300900.0,1246400.0,136722.57460913877,96497.43043566612,4,148422.55367707537,1368384.2746485989
unemployment,2023-09-01,2024-05-01,8,1380700.0,1184327.560396002,1184371.5770122027,1263923.5171638627,1261072.5842311636,2023-09-01,1226006.8780633763,154693.1219366237,1360600.0,1350400.0,1300900.0,140638.27902847645,136722.57460913877,5,155733.41075455135,1381740.2888179277
unemployment,2023-09-01,2024-06-01,9,1423000.0,1184327.560973909,1184371.5770122027,1268548.982284194,1286305.2528979946,2023-09-01,1232682.2114095571,190317.78859044285,1380700.0,1360600.0,1350400.0,154693.1219366237,140638.27902847645,6,161835.68789225764,1394517.8993018148
unemployment,2023-09-01,2024-07-01,10,1422200.0,1184327.5610594975,1184371.5770122027,1266844.8866520475,1317849.5959586564,2023-09-01,1238586.225516445,183613.774483555,1423000.0,1380700.0,1360600.0,190317.78859044285,154693.1219366237,7,187807.6512501956,1426393.8767666407
unemployment,2023-09-01,2024-08-01,11,1460100.0,1184327.5610721728,1184371.5770122027,1268238.1941713905,1355699.8816261245,2023-09-01,1246791.514248683,213308.48575131712,1422200.0,1423000.0,1380700.0,183613.774483555,190317.78859044285,8,178047.15661079492,1424838.6708594777
unemployment,2023-09-01,2024-09-01,12,1435900.0,1184327.5610740494,1184371.5770122027,1268865.8549930246,1394908.1167328055,2023-09-01,1255025.2362854942,180874.76371450583,1460100.0,1422200.0,1423000.0,213308.48575131712,183613.774483555,9,179153.1625595252,1434178.3988450193
unemployment,2023-10-01,2023-11-01,1,1253300.0,1244253.7000000984,1244508.8467665822,1237304.5175402986,1137618.7370044284,2023-10-01,1220210.874675671,33089.125324328896,1435900.0,1460100.0,1422200.0,180874.76371450583,213308.48575131712,11,61130.8667486099,1281341.741424281
unemployment,2023-10-01,2023-12-01,2,1263300.0,1245506.3269511133,1244508.8467665822,1232091.0712677168,1155600.9244681045,2023-10-01,1222487.6994407156,40812.3005592844,1253300.0,1435900.0,1460100.0,33089.125324328896,180874.76371450583,12,60701.94090177845,1283189.640342494
unemployment,2023-10-01,2024-01-01,3,1246400.0,1245693.5396254612,1244508.8467665822,1252936.6368897718,1175665.4195175504,2023-10-01,1233437.429520992,12962.570479007903,1263300.0,1253300.0,1435900.0,40812.3005592844,33089.125324328896,1,34530.31819425127,1267967.7477152434
unemployment,2023-10-01,2024-02-01,4,1300900.0,1245721.5059335048,1244508.8467665822,1271292.3946927877,1197960.8306155817,2023-10-01,1243994.758399644,56905.241600356065,1246400.0,1263300.0,1253300.0,12962.570479007903,40812.3005592844,2,42359.83550501145,1286354.5939046554
unemployment,2023-10-01,2024-03-01,5,1350400.0,1245725.6833051862,1244508.8467665822,1285319.9608179273,1223029.3870373075,2023-10-01,1253703.1269522093,96696.87304779072,1300900.0,1246400.0,1263300.0,56905.241600356065,12962.570479007903,3,79674.69998462022,1333377.8269368296
unemployment,2023-10-01,2024-04-01,6,1360600.0,1245726.307278956,1244508.8467665822,1281323.514391404,1247439.9743265563,2023-10-01,1257398.989721944,103201.01027805591,1350400.0,1300900.0,1246400.0,96696.87304779072,56905.241600356065,4,100350.84305922281,1357749.832781167
unemployment,2023-10-01,2024-05-01,7,1380700.0,1245726.4004817307,1244508.8467665822,1290362.05122129,1270954.0068906492,2023-10-01,1265161.3339907762,115538.66600922379,1360600.0,1350400.0,1300900.0,103201.01027805591,96696.87304779072,5,111524.71428315833,1376686.0482739345
unemployment,2023-10-01,2024-06-01,8,1423000.0,1245726.414403397,1244508.8467665822,1295671.5152603718,1294769.5686676942,2023-10-01,1271769.5007209314,151230.49927906855,1380700.0,1360600.0,1350400.0,115538.66600922379,103201.01027805591,6,139374.00203889416,1411143.5027598257
unemployment,2023-10-01,2024-07-01,9,1422200.0,1245726.4164828712,1244508.8467665822,1293891.0153887672,1321574.0948294858,2023-10-01,1276677.9826731065,145522.01732689352,1423000.0,1380700.0,1360600.0,151230.49927906855,115538.66600922379,7,152501.3030612494,1429179.285734356
unemployment,2023-10-01,2024-08-01,10,1460100.0,1245726.416793481,1244508.8467665822,1288766.809831791,1349268.4548582225,2023-10-01,1280678.431659263,179421.5683407369,1422200.0,1423000.0,1380700.0,145522.01732689352,151230.49927906855,8,157948.20014036554,1438626.6317996287
unemployment,2023-10-01,2024-09-01,11,1435900.0,1245726.4168398755,1244508.8467665822,1287621.7043877789,1374072.0817307625,2023-10-01,1285384.3462777638,150515.65372223617,1460100.0,1422200.0,1423000.0,179421.5683407369,145522.01732689352,9,174930.31095063325,1460314.6572283972
unemployment,2023-10-01,2024-10-01,12,1467300.0,1245726.4168468064,1244508.8467665822,1288962.1274227488,1390325.7539984416,2023-10-01,1289149.834850453,178150.16514954693,1435900.0,1460100.0,1422200.0,150515.65372223617,179421.5683407369,10,157306.31885446067,1446456.1537049138
unemployment,2023-11-01,2023-12-01,1,1263300.0,1255931.83325696,1254740.1608314535,1251169.38020482,1182940.553591275,2023-11-01,1239152.7479369582,24147.252063041786,1467300.0,1435900.0,1460100.0,178150.16514954693,150515.65372223617,12,127909.93773959813,1367062.6856765563
unemployment,2023-11-01,2024-01-01,2,1246400.0,1256327.2029436429,1254740.1608314535,1271654.8652960618,1201800.5180760385,2023-11-01,1249787.317091443,-3387.3170914431103,1263300.0,1467300.0,1435900.0,24147.252063041786,178150.16514954693,1,19401.41973588727,1269188.7368273304
unemployment,2023-11-01,2024-02-01,3,1300900.0,1256386.5368830594,1254740.1608314535,1292323.1773414053,1221335.1077830144,2023-11-01,1260540.6895426926,40359.31045730738,1246400.0,1263300.0,1467300.0,-3387.3170914431103,24147.252063041786,2,23018.201142598376,1283558.890685291
unemployment,2023-11-01,2024-03-01,4,1350400.0,1256395.439879341,1254740.1608314535,1311158.5440810816,1243120.9903976982,2023-11-01,1271145.5796507678,79254.42034923215,1300900.0,1246400.0,1263300.0,40359.31045730738,-3387.3170914431103,3,56837.9570146131,1327983.536665381
unemployment,2023-11-01,2024-04-01,5,1360600.0,1256396.7757338977,1254740.1608314535,1308277.4051819667,1264803.4385054803,2023-11-01,1274646.5996414027,85953.40035859728,1350400.0,1300900.0,1246400.0,79254.42034923215,40359.31045730738,4,84938.2284854891,1359584.8281268917
unemployment,2023-11-01,2024-05-01,6,1380700.0,1256396.9761721727,1254740.1608314535,1317023.2431675228,1285514.0621167845,2023-11-01,1281739.449004007,98960.55099599296,1360600.0,1350400.0,1300900.0,85953.40035859728,79254.42034923215,5,95072.65480588134,1376812.1038098885
unemployment,2023-11-01,2024-06-01,7,1423000.0,1256397.006246915,1254740.1608314535,1325711.7749759185,1306639.6618494813,2023-11-01,1288898.5518629332,134101.4481370668,1380700.0,1360600.0,1350400.0,98960.55099599296,85953.40035859728,6,111968.34547835233,1400866.8973412856
unemployment,2023-11-01,2024-07-01,8,1422200.0,1256397.0107594766,1254740.1608314535,1327469.8378883952,1328100.4801367656,2023-11-01,1293866.5375346467,128333.46246535331,1423000.0,1380700.0,1360600.0,134101.4481370668,98960.55099599296,7,149959.1316605155,1443825.6691951621
unemployment,2023-11-01,2024-08-01,9,1460100.0,1256397.0114365637,1254740.1608314535,1324134.881478391,1347746.7515741966,2023-11-01,1296802.3030400467,163297.6969599533,1422200.0,1423000.0,1380700.0,128333.46246535331,134101.4481370668,8,156998.9943532273,1453801.297393274
unemployment,2023-11-01,2024-09-01,10,1435900.0,1256397.0115381577,1254740.1608314535,1321774.9387002974,1362990.5168575116,2023-11-01,1299154.4369267789,136745.56307322113,1460100.0,1422200.0,1423000.0,163297.6969599533,128333.46246535331,9,156055.0651159003,1455209.502042679
unemployment,2023-11-01,2024-10-01,11,1467300.0,1256397.0115534011,1254740.1608314535,1323062.620006386,1375094.002990067,2023-11-01,1302052.852950439,165247.1470495609,1435900.0,1460100.0,1422200.0,136745.56307322113,163297.6969599533,10,154096.55659174648,1456149.4095421855
unemployment,2023-11-01,2024-11-01,12,1559700.0,1256397.0115556887,1254740.1608314535,1318008.5501908069,1387708.5119605686,2023-11-01,1302988.1170547486,256711.88294525142,1467300.0,1435900.0,1460100.0,165247.1470495609,136745.56307322113,11,170423.43838372134,1473411.5554384699
unemployment,2023-12-01,2024-01-01,1,1246400.0,1264809.0158678058,1264707.112420528,1296722.3018763056,1207963.58435464,2023-12-01,1263550.0241265006,-17150.02412650059,1559700.0,1467300.0,1435900.0,256711.88294525142,165247.1470495609,1,74382.58042721325,1337932.604553714
unemployment,2023-12-01,2024-02-01,2,1300900.0,1265035.846612082,1264707.112420528,1323761.7081485558,1233150.3198701206,2023-12-01,1277577.5676290677,23322.432370932307,1246400.0,1559700.0,1467300.0,-17150.02412650059,256711.88294525142,2,18383.92644214043,1295961.4940712082
unemployment,2023-12-01,2024-03-01,3,1350400.0,1265069.9232449147,1264707.112420528,1351781.5945536976,1262747.0793086605,2023-12-01,1292782.6008240646,57617.399175935425,1300900.0,1246400.0,1559700.0,23322.432370932307,-17150.02412650059,3,47048.749687641866,1339831.3505117064
unemployment,2023-12-01,2024-04-01,4,1360600.0,1265075.0421063262,1264707.112420528,1370160.39618076,1289367.120934376,2023-12-01,1304227.6731261376,56372.32687386242,1350400.0,1300900.0,1246400.0,57617.399175935425,23322.432370932307,4,77188.66842042637,1381416.341546564
unemployment,2023-12-01,2024-05-01,5,1380700.0,1265075.8110319814,1264707.112420528,1385683.2455690326,1316265.2889871595,2023-12-01,1314797.4627447356,65902.53725526435,1360600.0,1350400.0,1300900.0,56372.32687386242,57617.399175935425,5,75126.94375911019,1389924.406503846
unemployment,2023-12-01,2024-06-01,6,1423000.0,1265075.9265353023,1264707.112420528,1407483.2212935132,1343264.7930421678,2023-12-01,1327434.578007951,95565.42199204909,1380700.0,1360600.0,1350400.0,65902.53725526435,56372.32687386242,6,85573.12670133323,1413007.7047092842
unemployment,2023-12-01,2024-07-01,7,1422200.0,1265075.9438855008,1264707.112420528,1417481.9180786312,1367621.9534662247,2023-12-01,1335682.631201843,86517.36879815697,1423000.0,1380700.0,1360600.0,95565.42199204909,65902.53725526435,7,107206.27571170926,1442888.9069135522
unemployment,2023-12-01,2024-08-01,8,1460100.0,1265075.9464917416,1264707.112420528,1429103.581832062,1390633.7371030494,2023-12-01,1344184.3611619552,115915.63883804483,1422200.0,1423000.0,1380700.0,86517.36879815697,95565.42199204909,8,103461.5107968334,1447645.8719587885
unemployment,2023-12-01,2024-09-01,9,1435900.0,1265075.9468832356,1264707.112420528,1435449.5046182403,1408617.8115368097,2023-12-01,1349936.3011938515,85963.69880614849,1460100.0,1422200.0,1423000.0,115915.63883804483,86517.36879815697,9,131648.42920030942,1481584.7303941608
unemployment,2023-12-01,2024-10-01,10,1467300.0,1265075.9469420433,1264707.112420528,1442437.758708575,1423577.6740413376,2023-12-01,1355278.3820769377,112021.6179230623,1435900.0,1460100.0,1422200.0,85963.69880614849,115915.63883804483,10,104363.20933924663,1459641.5914161843
unemployment,2023-12-01,2024-11-01,11,1559700.0,1265075.946950877,1264707.112420528,1440026.4455295394,1437056.4213157292,2023-12-01,1357252.3254870134,202447.67451298656,1467300.0,1435900.0,1460100.0,112021.6179230623,85963.69880614849,11,153728.701927389,1510981.0274144025
unemployment,2023-12-01,2024-12-01,12,1502600.0,1265075.946952203,1264707.112420528,1435411.0803896803,1447450.391257889,2023-12-01,1357875.9119841426,144724.0880158574,1559700.0,1467300.0,1435900.0,202447.67451298656,112021.6179230623,12,140565.70508829624,1498441.6170724388
unemployment,2024-01-01,2024-02-01,1,1300900.0,1243885.0237678946,1243432.1734542144,1261078.0470765105,1225990.3448468072,2024-01-01,1245720.4770734832,55179.52292651683,1502600.0,1559700.0,1467300.0,144724.0880158574,202447.67451298656,2,96299.46601272952,1342019.9430862127
unemployment,2024-01-01,2024-03-01,2,1350400.0,1243508.2827132884,1243432.1734542144,1288876.9623015744,1245651.576281237,2024-01-01,1258722.3307116325,91677.6692883675,1300900.0,1502600.0,1559700.0,55179.52292651683,144724.0880158574,3,74506.90491161817,1333229.2356232507
unemployment,2024-01-01,2024-04-01,3,1360600.0,1243451.7915108334,1243432.1734542144,1298650.838591834,1265121.0004092213,2024-01-01,1265882.8895656338,94717.11043436616,1350400.0,1300900.0,1502600.0,91677.6692883675,55179.52292651683,4,103573.56180597456,1369456.4513716083
unemployment,2024-01-01,2024-05-01,4,1380700.0,1243443.3195685293,1243432.1734542144,1296286.7458619424,1283930.462256407,2024-01-01,1268961.863299674,111738.13670032611,1360600.0,1350400.0,1300900.0,94717.11043436616,91677.6692883675,5,111076.00718917878,1380037.8704888527
unemployment,2024-01-01,2024-06-01,5,1423000.0,1243442.0490096298,1243432.1734542144,1311615.499903472,1302126.3290606835,2024-01-01,1277685.828635429,145314.17136457097,1380700.0,1360600.0,1350400.0,111738.13670032611,94717.11043436616,6,130336.68412937307,1408022.5127648022
unemployment,2024-01-01,2024-07-01,6,1422200.0,1243441.8584600205,1243432.1734542144,1320126.7542560648,1318021.776087155,2024-01-01,1283716.0451705852,138483.95482941484,1423000.0,1380700.0,1360600.0,145314.17136457097,111738.13670032611,7,149478.18161345657,1433194.2267840416
unemployment,2024-01-01,2024-08-01,7,1460100.0,1243441.8298826974,1243432.1734542144,1319992.7285396263,1333233.196468574,2024-01-01,1286787.3339994322,173312.66600056784,1422200.0,1423000.0,1380700.0,138483.95482941484,145314.17136457097,8,158601.46455080036,1445388.7985502325
unemployment,2024-01-01,2024-09-01,8,1435900.0,1243441.825596867,1243432.1734542144,1313327.9511754676,1345625.5347024326,2024-01-01,1287151.9116537462,148748.08834625385,1460100.0,1422200.0,1423000.0,173312.66600056784,138483.95482941484,9,162688.52624204988,1449840.437895796
unemployment,2024-01-01,2024-10-01,9,1467300.0,1243441.8249541067,1243432.1734542144,1312643.029880235,1356429.261816783,2024-01-01,1289140.9734990643,178159.02650093567,1435900.0,1460100.0,1422200.0,148748.08834625385,173312.66600056784,10,155897.02031966264,1445037.9938187269
unemployment,2024-01-01,2024-11-01,10,1559700.0,1243441.8248577102,1243432.1734542144,1312695.9888735006,1366568.4537387113,2024-01-01,1291234.546052313,268465.45394768706,1467300.0,1435900.0,1460100.0,178159.02650093567,148748.08834625385,11,192461.81195442012,1483696.358006733
unemployment,2024-01-01,2024-12-01,11,1502600.0,1243441.8248432537,1243432.1734542144,1308342.6205422026,1374672.710822235,2024-01-01,1291474.671929184,211125.32807081589,1559700.0,1467300.0,1435900.0,268465.45394768706,178159.02650093567,12,137789.1023155345,1429263.7742447187
unemployment,2024-01-01,2025-01-01,12,1495300.0,1243441.824841085,1243432.1734542144,1310904.5819164044,1383457.800286015,2024-01-01,1294109.0396951272,201190.96030487283,1502600.0,1559700.0,1467300.0,211125.32807081589,268465.45394768706,1,159072.5485067468,1453181.588201874
unemployment,2024-02-01,2024-03-01,1,1350400.0,1309206.702608339,1310463.4685391425,1331963.546824904,1324425.730999082,2024-02-01,1320037.698164946,30362.301835054066,1495300.0,1502600.0,1559700.0,201190.96030487283,211125.32807081589,3,64773.383686152796,1384811.0818510987
unemployment,2024-02-01,2024-04-01,2,1360600.0,1310446.654538799,1310463.4685391425,1336819.2264260482,1350352.4623956017,2024-02-01,1327221.580766002,33378.41923399805,1350400.0,1495300.0,1502600.0,30362.301835054066,201190.96030487283,4,44955.12160782295,1372176.702373825
unemployment,2024-02-01,2024-05-01,3,1380700.0,1310631.168892956,1310463.4685391425,1335762.5419323165,1369840.1182934537,2024-02-01,1330911.0768471053,49788.92315289471,1360600.0,1350400.0,1495300.0,33378.41923399805,30362.301835054066,5,46324.046627556505,1377235.1234746617
unemployment,2024-02-01,2024-06-01,4,1423000.0,1310658.613338754,1310463.4685391425,1353898.9933739004,1384729.5890855668,2024-02-01,1339880.1866274348,83119.8133725652,1380700.0,1360600.0,1350400.0,49788.92315289471,33378.41923399805,6,70136.09144548317,1410016.278072918
unemployment,2024-02-01,2024-07-01,5,1422200.0,1310662.695112021,1310463.4685391425,1363395.5149954082,1394397.418836012,2024-02-01,1344957.372441145,77242.6275588551,1423000.0,1380700.0,1360600.0,83119.8133725652,49788.92315289471,7,87265.05865293952,1432222.4310940844
unemployment,2024-02-01,2024-08-01,6,1460100.0,1310663.3021821207,1310463.4685391425,1355538.688972009,1400542.892892587,2024-02-01,1343654.1794363249,116445.82056367514,1422200.0,1423000.0,1380700.0,77242.6275588551,83119.8133725652,8,99099.55932343125,1442753.738759756
unemployment,2024-02-01,2024-09-01,7,1435900.0,1310663.3924697288,1310463.4685391425,1353966.8265897816,1401099.768304729,2024-02-01,1343255.714257686,92644.28574231407,1460100.0,1422200.0,1423000.0,116445.82056367514,77242.6275588551,9,132968.4791247372,1476224.1933824231
unemployment,2024-02-01,2024-10-01,8,1467300.0,1310663.4058979158,1310463.4685391425,1355751.3710648655,1397464.4251455131,2024-02-01,1343093.1422706908,124206.85772930924,1435900.0,1460100.0,1422200.0,92644.28574231407,116445.82056367514,10,115866.73642496909,1458959.8786956598
unemployment,2024-02-01,2024-11-01,9,1559700.0,1310663.4078950477,1310463.4685391425,1356931.1552514315,1394248.897640684,2024-02-01,1342819.3485995326,216880.65140046738,1467300.0,1435900.0,1460100.0,124206.85772930924,92644.28574231407,11,155630.41216976315,1498449.7607692957
unemployment,2024-02-01,2024-12-01,10,1502600.0,1310663.4081920737,1310463.4685391425,1346736.869721043,1388727.326260657,2024-02-01,1338364.6793873447,164235.32061265525,1559700.0,1467300.0,1435900.0,216880.65140046738,124206.85772930924,12,141067.5263096387,1479432.2056969835
unemployment,2024-02-01,2025-01-01,11,1495300.0,1310663.408236249,1310463.4685391425,1347666.5388419682,1380463.8340338892,2024-02-01,1336975.6097260492,158324.39027395076,1502600.0,1559700.0,1467300.0,164235.32061265525,216880.65140046738,1,128495.6319718036,1465471.2416978527
unemployment,2024-02-01,2025-02-01,12,1483800.0,1310663.408242819,1310463.4685391425,1346146.5995789352,1368499.3301533929,2024-02-01,1334029.9241895152,149770.07581048482,1495300.0,1502600.0,1559700.0,158324.39027395076,164235.32061265525,2,131953.37187110403,1465983.2960606192
unemployment,2024-03-01,2024-04-01,1,1360600.0,1358059.479974448,1357080.2325553969,1358502.2350544722,1340707.25673246,2024-03-01,1354421.1295166214,6178.870483378647,1483800.0,1495300.0,1502600.0,149770.07581048482,158324.39027395076,4,119350.72110323673,1473771.8506198581
