origin,forecast_date,horizon,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,w_sarimax,w_tbats_prophet,w_var,w_bilstm,ensemble_pred
2023-03-01,2024-02-01,11,0.452356061188408,0.6721402410544672,0.8180810078350068,0.6008338545784091,0.2922964884505665,0.1684142079118669,0.11518419551311641,0.36857158987315053,0.3478300067018661,0.5305477476231841
2023-03-01,2024-03-01,12,0.440676836492891,0.7081800638186655,0.8422800983420358,0.6139928606586662,0.2765584956139297,0.1472957892231195,0.09736053386306028,0.31454392948172427,0.44079974743209605,0.5013514235311833
2023-04-01,2023-05-01,1,0.731134707099793,0.7560586975099701,0.7946989951688933,0.7284596810877887,0.4029083052165223,0.4728181672643828,0.23976451630019294,0.24942706993853114,0.03799024649689308,0.7450230575347846
2023-04-01,2023-06-01,2,0.6758671522719389,0.7483969355153333,0.794375711583337,0.7278736848180318,0.3958642549941986,0.5336069356408092,0.20999249022112215,0.21291779262865634,0.043482781509412316,0.7383532664411109
2023-04-01,2023-07-01,3,0.6331939941989422,0.7555893217284356,0.7978696753243892,0.7306068717029457,0.3889459701419016,0.5959751337579087,0.1720766722923942,0.19060810278051113,0.041340091169186036,0.7429458572952423
2023-04-01,2023-08-01,4,0.6369666008414184,0.758498459835776,0.803145889533717,0.741224945888621,0.3819180848100065,0.4242776570745634,0.20143867817519298,0.30105322767769255,0.07323043707255099,0.7347147864748402
2023-04-01,2023-09-01,5,0.5873963094633485,0.7772942204995941,0.816482979877797,0.7457585287641587,0.3739831204817581,0.3306341078616012,0.1678926689055241,0.41545645590475955,0.08601676732811513,0.7360805021287076
2023-04-01,2023-10-01,6,0.5760417509507242,0.7789967384643683,0.8156781971118195,0.723022258227825,0.3655911026369434,0.23892667344754465,0.1434620990701779,0.5098450228941812,0.10776620458809631,0.711169671032747
2023-04-01,2023-11-01,7,0.5238689858772839,0.7476688880548681,0.807616394191239,0.7030050380519767,0.3569387192321109,0.17228330745315873,0.1116811709722616,0.6105550730616087,0.1054804485129709,0.6858797620803434
2023-04-01,2023-12-01,8,0.423118024222275,0.712173408452165,0.79713476348648,0.6917972100219566,0.3486666466741296,0.19093790978672062,0.129371774435998,0.5275571300911274,0.15213318568615397,0.6571139592576827
2023-04-01,2024-01-01,9,0.481831675224647,0.7174378506650461,0.8124569995595537,0.6837645661419968,0.3410856578894657,0.1973611323072804,0.13602692101288955,0.4181506774416265,0.2484612692382037,0.6227735626938318
2023-04-01,2024-02-01,10,0.452356061188408,0.710841813933844,0.8107937357405639,0.6834944708152833,0.3326723209196708,0.18713263114393142,0.1261234155697641,0.42079839901445115,0.2659455542718533,0.6113678780749202
2023-04-01,2024-03-01,11,0.440676836492891,0.7495377053749204,0.8342297254756093,0.7074702404363012,0.3243333003248668,0.18484432615747812,0.12224674587964793,0.3576937309625827,0.33521519700029123,0.6023087823439257
