month,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,ensemble_pred,rf_hybrid_pred,chronos_uni_pred,chronos_mv_pred
2023-11-01,0.5238689858772839,0.7113900123427176,0.8333895569596594,0.5578725377449288,0.4092640986666645,0.6367613844072607,,,
2023-11-01,0.5238689858772839,0.7113900123427176,0.8333895569596594,0.5578725377449288,0.4092640986666645,0.6188285778930277,,,
2023-11-01,0.5238689858772839,0.7113900123427176,0.8333895569596594,0.5578725377449288,0.4092640986666645,0.6858797620803434,,,
2023-12-01,0.423118024222275,0.6763822172535046,0.8224251988918792,0.5316993153665475,0.4047095992704881,0.5211769487793866,,,
2023-12-01,0.423118024222275,0.6763822172535046,0.8224251988918792,0.5316993153665475,0.4047095992704881,0.534215732110245,,,
2023-12-01,0.423118024222275,0.6763822172535046,0.8224251988918792,0.5316993153665475,0.4047095992704881,0.5539618012995781,,,
2023-12-01,0.423118024222275,0.6763822172535046,0.8224251988918792,0.5316993153665475,0.4047095992704881,0.5908077483910852,,,
2023-12-01,0.423118024222275,0.6763822172535046,0.8224251988918792,0.5316993153665475,0.4047095992704881,0.5815401327373271,,,
2023-12-01,0.423118024222275,0.6763822172535046,0.8224251988918792,0.5316993153665475,0.4047095992704881,0.6101900278344053,,,
2023-12-01,0.423118024222275,0.6763822172535046,0.8224251988918792,0.5316993153665475,0.4047095992704881,0.6571139592576827,,,
2023-12-01,0.423118024222275,0.6763822172535046,0.8224251988918792,0.5316993153665475,0.4047095992704881,0.5933222147126226,,,
2023-12-01,0.423118024222275,0.6763822172535046,0.8224251988918792,0.5316993153665475,0.4047095992704881,0.5994826191534834,,,
2023-12-01,0.423118024222275,0.6763822172535046,0.8224251988918792,0.5316993153665475,0.4047095992704881,0.6203763480225003,,,
2023-12-01,0.423118024222275,0.6763822172535046,0.8224251988918792,0.5316993153665475,0.4047095992704881,0.60035161093926,,,
2023-12-01,0.423118024222275,0.6763822172535046,0.8224251988918792,0.5316993153665475,0.4047095992704881,0.649151007336661,,,
2024-01-01,0.481831675224647,0.6714616631204456,0.839170281116298,0.5301536809084513,0.3955188376789874,0.581136538635295,,,
2024-01-01,0.481831675224647,0.6714616631204456,0.839170281116298,0.5301536809084513,0.3955188376789874,0.4575511192221189,,,
2024-01-01,0.481831675224647,0.6714616631204456,0.839170281116298,0.5301536809084513,0.3955188376789874,0.5172864870789938,,,
2024-01-01,0.481831675224647,0.6714616631204456,0.839170281116298,0.5301536809084513,0.3955188376789874,0.5268836725118163,,,
2024-01-01,0.481831675224647,0.6714616631204456,0.839170281116298,0.5301536809084513,0.3955188376789874,0.547688017228116,,,
2024-01-01,0.481831675224647,0.6714616631204456,0.839170281116298,0.5301536809084513,0.3955188376789874,0.5704792038216113,,,
2024-01-01,0.481831675224647,0.6714616631204456,0.839170281116298,0.5301536809084513,0.3955188376789874,0.6035269414098358,,,
2024-01-01,0.481831675224647,0.6714616631204456,0.839170281116298,0.5301536809084513,0.3955188376789874,0.6228995148782154,,,
2024-01-01,0.481831675224647,0.6714616631204456,0.839170281116298,0.5301536809084513,0.3955188376789874,0.6275147832064577,,,
2024-01-01,0.481831675224647,0.6714616631204456,0.839170281116298,0.5301536809084513,0.3955188376789874,0.5952743983094037,,,
2024-01-01,0.481831675224647,0.6714616631204456,0.839170281116298,0.5301536809084513,0.3955188376789874,0.6227735626938318,,,
2024-01-01,0.481831675224647,0.6714616631204456,0.839170281116298,0.5301536809084513,0.3955188376789874,0.5626376055083312,,,
2024-02-01,0.452356061188408,0.6702697591038289,0.8384187280392691,0.5416023845617398,0.3923535974100939,0.4778645720705428,,,
2024-02-01,0.452356061188408,0.6702697591038289,0.8384187280392691,0.5416023845617398,0.3923535974100939,0.4459122320629471,,,
2024-02-01,0.452356061188408,0.6702697591038289,0.8384187280392691,0.5416023845617398,0.3923535974100939,0.5075714140099472,,,
2024-02-01,0.452356061188408,0.6702697591038289,0.8384187280392691,0.5416023845617398,0.3923535974100939,0.5144950613189403,,,
2024-02-01,0.452356061188408,0.6702697591038289,0.8384187280392691,0.5416023845617398,0.3923535974100939,0.5679059661294276,,,
2024-02-01,0.452356061188408,0.6702697591038289,0.8384187280392691,0.5416023845617398,0.3923535974100939,0.5343350024014859,,,
2024-02-01,0.452356061188408,0.6702697591038289,0.8384187280392691,0.5416023845617398,0.3923535974100939,0.5805216981409412,,,
2024-02-01,0.452356061188408,0.6702697591038289,0.8384187280392691,0.5416023845617398,0.3923535974100939,0.6012796890003125,,,
2024-02-01,0.452356061188408,0.6702697591038289,0.8384187280392691,0.5416023845617398,0.3923535974100939,0.6113678780749202,,,
2024-02-01,0.452356061188408,0.6702697591038289,0.8384187280392691,0.5416023845617398,0.3923535974100939,0.5305477476231841,,,
2024-02-01,0.452356061188408,0.6702697591038289,0.8384187280392691,0.5416023845617398,0.3923535974100939,0.6004160340364204,,,
2024-02-01,0.452356061188408,0.6702697591038289,0.8384187280392691,0.5416023845617398,0.3923535974100939,0.5574865650576546,,,
2024-03-01,0.440676836492891,0.7066629287563051,0.8615446041971248,0.556588720129042,0.3874571768816401,0.521753821647335,,,
2024-03-01,0.440676836492891,0.7066629287563051,0.8615446041971248,0.556588720129042,0.3874571768816401,0.4846889112209148,,,
2024-03-01,0.440676836492891,0.7066629287563051,0.8615446041971248,0.556588720129042,0.3874571768816401,0.4942425325269678,,,
2024-03-01,0.440676836492891,0.7066629287563051,0.8615446041971248,0.556588720129042,0.3874571768816401,0.4573625199261867,,,
2024-03-01,0.440676836492891,0.7066629287563051,0.8615446041971248,0.556588720129042,0.3874571768816401,0.5206068291223176,,,
2024-03-01,0.440676836492891,0.7066629287563051,0.8615446041971248,0.556588720129042,0.3874571768816401,0.5418146940269999,,,
2024-03-01,0.440676836492891,0.7066629287563051,0.8615446041971248,0.556588720129042,0.3874571768816401,0.6023087823439257,,,
2024-03-01,0.440676836492891,0.7066629287563051,0.8615446041971248,0.556588720129042,0.3874571768816401,0.5651951838073037,,,
2024-03-01,0.440676836492891,0.7066629287563051,0.8615446041971248,0.556588720129042,0.3874571768816401,0.5833306215498704,,,
2024-03-01,0.440676836492891,0.7066629287563051,0.8615446041971248,0.556588720129042,0.3874571768816401,0.6021746570964722,,,
2024-03-01,0.440676836492891,0.7066629287563051,0.8615446041971248,0.556588720129042,0.3874571768816401,0.5013514235311833,,,
2024-03-01,0.440676836492891,0.7066629287563051,0.8615446041971248,0.556588720129042,0.3874571768816401,0.5769746233203401,,,
2024-04-01,0.4724459797148317,0.7154614234511512,0.875456348411698,0.5557126257814059,0.3827372689406139,0.5245222919290707,,,
2024-04-01,0.4724459797148317,0.7154614234511512,0.875456348411698,0.5557126257814059,0.3827372689406139,0.4966422932666199,,,
2024-04-01,0.4724459797148317,0.7154614234511512,0.875456348411698,0.5557126257814059,0.3827372689406139,0.5017741294017084,,,
