origin,forecast_date,horizon,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,w_sarimax,w_tbats_prophet,w_var,w_bilstm,ensemble_pred,residual,rf_residual_pred,final_hybrid_pred,rf_model_used
2023-02-01,2023-05-01,3,0.731134707099793,0.7277475485393219,0.7827038513250856,0.6299523404855979,0.4381676095007845,0.25,0.25,0.25,0.25,0.6446428374626975,0.08649186963709554,0.0,0.6446428374626975,fallback_zero
2023-02-01,2023-06-01,4,0.6758671522719389,0.7147588493531656,0.7824435973435893,0.6144348853868262,0.4281806646920535,0.25,0.25,0.25,0.25,0.6349544991939087,0.04091265307803027,0.0,0.6349544991939087,fallback_zero
2023-02-01,2023-07-01,5,0.6331939941989422,0.7213158389411661,0.7859802157435067,0.6027952786766222,0.4201251414834049,0.25,0.25,0.25,0.25,0.6325541187111751,0.0006398754877671164,0.0,0.6325541187111751,fallback_zero
2023-02-01,2023-08-01,6,0.6369666008414184,0.7225830175416491,0.7911910714547566,0.6057997928926094,0.4131992461743276,0.25,0.25,0.25,0.25,0.6331932820158357,0.003773318825582739,0.0,0.6331932820158357,fallback_zero
2023-02-01,2023-09-01,7,0.5873963094633485,0.7398476153869205,0.8043709528733897,0.6118502752503071,0.4068368075550364,0.25,0.25,0.25,0.25,0.6407264127664134,-0.05333010330306487,0.0,0.6407264127664134,fallback_zero
2023-02-01,2023-10-01,8,0.5760417509507242,0.7409885054992551,0.8037154922904386,0.5856899697830723,0.4004365603175843,0.25,0.25,0.25,0.25,0.6327076319725876,-0.05666588102186343,0.0,0.6327076319725876,fallback_zero
2023-02-01,2023-11-01,9,0.5238689858772839,0.7106057155488087,0.7956013301148036,0.5668033327606374,0.3936038263845904,0.25,0.25,0.25,0.25,0.61665355120221,-0.09278456532492607,0.0,0.61665355120221,fallback_zero
2023-02-01,2023-12-01,10,0.423118024222275,0.6763913350572591,0.7851073286792044,0.5509874357700978,0.3854443771073728,0.25,0.25,0.25,0.25,0.5994826191534834,-0.17636459493120843,0.0,0.5994826191534834,fallback_zero
2023-02-01,2024-01-01,11,0.481831675224647,0.6809518437767565,0.7998592654296032,0.5568622129643637,0.3764344434686197,0.25,0.25,0.25,0.25,0.6035269414098358,-0.12169526618518878,0.0,0.6035269414098358,fallback_zero
2023-02-01,2024-02-01,12,0.452356061188408,0.6745212302209108,0.7980489890577208,0.5635105399212553,0.3655833769457947,0.25,0.25,0.25,0.25,0.6004160340364204,-0.14805997284801242,0.0,0.6004160340364204,fallback_zero
2023-03-01,2023-04-01,1,0.7772277227722773,0.7415218285627716,0.7992879412992907,0.7110899277351518,0.4469306514340794,0.5251423583859031,0.1740074159913733,0.2681603490733337,0.0326898765493899,0.7337827822101436,0.04344494056213366,0.0,0.7337827822101436,fallback_zero
2023-03-01,2023-05-01,2,0.731134707099793,0.7282821814731744,0.8018320169807184,0.6688623998821932,0.4321528134065963,0.4909984025100791,0.2352628720121913,0.2275764837639349,0.0461622417137945,0.7183931865829642,0.012741520516828753,0.0,0.7183931865829642,fallback_zero
2023-03-01,2023-06-01,3,0.6758671522719389,0.7151157180189388,0.8012178613084786,0.6618089685687052,0.4183223577226269,0.7292742944776317,0.1563424028170082,0.0924342575206358,0.0219490451847243,0.717135433306579,-0.041268281034640086,0.0,0.717135433306579,fallback_zero
2023-03-01,2023-07-01,4,0.6331939941989422,0.7207679820644572,0.804717833804489,0.6574201765720498,0.4055850023990932,0.5342231022753768,0.2163168205171573,0.198023056260922,0.0514370209465438,0.7101713474976772,-0.07697735329873501,0.0,0.7101713474976772,fallback_zero
2023-03-01,2023-08-01,5,0.6369666008414184,0.7215083454792096,0.8098562907595043,0.660456573233021,0.3932502154698462,0.3606616523737552,0.1875031087448646,0.3681400494227995,0.0836951894585805,0.6881246310359717,-0.05115803019455323,0.0,0.6881246310359717,fallback_zero
2023-03-01,2023-09-01,6,0.5873963094633485,0.738026760640884,0.8236220803029722,0.6595463084529,0.3790782642315415,0.2433925528054678,0.138644555967547,0.531147160548587,0.086815730678398,0.6770470403984282,-0.08965073093507969,0.0,0.6770470403984282,fallback_zero
2023-03-01,2023-10-01,7,0.5760417509507242,0.7386147124221776,0.8230442169230687,0.6347643019560215,0.3644372850588048,0.1500983254797868,0.0964666914078251,0.6699324535027784,0.0835025296096097,0.6459418253900605,-0.06990007443933632,0.0,0.6459418253900605,fallback_zero
2023-03-01,2023-11-01,8,0.5238689858772839,0.7083024543852148,0.8145068096165833,0.6154643509095575,0.3482512594604955,0.1640376372592506,0.115170122002094,0.601881752733957,0.1189104880046982,0.621842599198767,-0.09797361332148313,0.0,0.621842599198767,fallback_zero
2023-03-01,2023-12-01,9,0.423118024222275,0.6742824682334194,0.8039972931626332,0.6014923109099695,0.3307209447752312,0.1325972622630532,0.0942053340469948,0.6369240532092184,0.1362733504807336,0.5933222147126226,-0.17020419049034757,0.0,0.5933222147126226,fallback_zero
2023-03-01,2024-01-01,10,0.481831675224647,0.6786889094738787,0.8200863126014486,0.5970756512488389,0.3115154644388598,0.1736997498477617,0.1229725011886085,0.4370496380471647,0.2662781109164651,0.5626376055083312,-0.08080593028368421,0.0,0.5626376055083312,fallback_zero
2023-03-01,2024-02-01,11,0.452356061188408,0.6721402410544672,0.8180810078350068,0.6008338545784091,0.2922964884505665,0.1684142079118669,0.1151841955131164,0.3685715898731505,0.3478300067018661,0.5305477476231841,-0.07819168643477614,0.0,0.5305477476231841,fallback_zero
2023-03-01,2024-03-01,12,0.440676836492891,0.7081800638186655,0.8422800983420358,0.6139928606586662,0.2765584956139297,0.1472957892231195,0.0973605338630602,0.3145439294817242,0.440799747432096,0.5013514235311833,-0.060674587038292316,0.0,0.5013514235311833,fallback_zero
2023-04-01,2023-05-01,1,0.731134707099793,0.7560586975099701,0.7946989951688933,0.7284596810877887,0.4029083052165223,0.4728181672643828,0.2397645163001929,0.2494270699385311,0.037990246496893,0.7450230575347846,-0.013888350434991592,0.013460891981020422,0.758483949515805,rolling_rf
2023-04-01,2023-06-01,2,0.6758671522719389,0.7483969355153333,0.794375711583337,0.7278736848180318,0.3958642549941986,0.5336069356408092,0.2099924902211221,0.2129177926286563,0.0434827815094123,0.7383532664411109,-0.062486114169171936,-0.005621731655161676,0.7327315347859492,rolling_rf
2023-04-01,2023-07-01,3,0.6331939941989422,0.7555893217284356,0.7978696753243892,0.7306068717029457,0.3889459701419016,0.5959751337579087,0.1720766722923942,0.1906081027805111,0.041340091169186,0.7429458572952423,-0.10975186309630014,-0.028380320693194166,0.7145655366020481,rolling_rf
2023-04-01,2023-08-01,4,0.6369666008414184,0.758498459835776,0.803145889533717,0.741224945888621,0.3819180848100065,0.4242776570745634,0.2014386781751929,0.3010532276776925,0.0732304370725509,0.7347147864748402,-0.0977481856334218,-0.02843993844890973,0.7062748480259305,rolling_rf
2023-04-01,2023-09-01,5,0.5873963094633485,0.7772942204995941,0.816482979877797,0.7457585287641587,0.3739831204817581,0.3306341078616012,0.1678926689055241,0.4154564559047595,0.0860167673281151,0.7360805021287076,-0.14868419266535904,-0.04239557915635275,0.6936849229723548,rolling_rf
2023-04-01,2023-10-01,6,0.5760417509507242,0.7789967384643683,0.8156781971118195,0.723022258227825,0.3655911026369434,0.2389266734475446,0.1434620990701779,0.5098450228941812,0.1077662045880963,0.711169671032747,-0.1351279200820228,-0.052557361017367396,0.6586123100153796,rolling_rf
2023-04-01,2023-11-01,7,0.5238689858772839,0.7476688880548681,0.807616394191239,0.7030050380519767,0.3569387192321109,0.1722833074531587,0.1116811709722616,0.6105550730616087,0.1054804485129709,0.6858797620803434,-0.16201077620305948,-0.06301720652214256,0.6228625555582008,rolling_rf
2023-04-01,2023-12-01,8,0.423118024222275,0.712173408452165,0.79713476348648,0.6917972100219566,0.3486666466741296,0.1909379097867206,0.129371774435998,0.5275571300911274,0.1521331856861539,0.6571139592576827,-0.23399593503540767,-0.07853175912190707,0.5785822001357757,rolling_rf
2023-04-01,2024-01-01,9,0.481831675224647,0.7174378506650461,0.8124569995595537,0.6837645661419968,0.3410856578894657,0.1973611323072804,0.1360269210128895,0.4181506774416265,0.2484612692382037,0.6227735626938318,-0.1409418874691848,-0.06269046427991663,0.5600830984139151,rolling_rf
2023-04-01,2024-02-01,10,0.452356061188408,0.710841813933844,0.8107937357405639,0.6834944708152833,0.3326723209196708,0.1871326311439314,0.1261234155697641,0.4207983990144511,0.2659455542718533,0.6113678780749202,-0.15901181688651223,-0.06375541476496903,0.5476124633099512,rolling_rf
2023-04-01,2024-03-01,11,0.440676836492891,0.7495377053749204,0.8342297254756093,0.7074702404363012,0.3243333003248668,0.1848443261574781,0.1222467458796479,0.3576937309625827,0.3352151970002912,0.6023087823439257,-0.1616319458510347,-0.050984079195788935,0.5513247031481368,rolling_rf
2023-04-01,2024-04-01,12,0.4724459797148317,0.7693265489117903,0.8479744065247452,0.7083302278321623,0.3157075634017658,0.170991394578337,0.1132801651406665,0.3237963824756171,0.3919320578053794,0.5806975806497082,-0.10825160093487651,-0.04762290456405359,0.5330746760856546,rolling_rf
2023-05-01,2023-06-01,1,0.6758671522719389,0.7215052640395205,0.7756281132569752,0.7290396588924172,0.4711571276239127,0.4648986524313124,0.2196683881247237,0.2785731792412624,0.0368597802027012,0.7262654461332315,-0.050398293861292576,0.025081297080995983,0.7513467432142275,rolling_rf
2023-05-01,2023-07-01,2,0.6331939941989422,0.7273470545791381,0.7789266962138242,0.732129324246254,0.4551710991736797,0.4344283113113417,0.2216019781411372,0.2864004289380092,0.0575692816095116,0.72447787505708,-0.09128388085813777,0.001390476972731384,0.7258683520298114,rolling_rf
2023-05-01,2023-08-01,3,0.6369666008414184,0.7299450085176741,0.7839944585890491,0.7420790764722309,0.4392466729278262,0.3897610449373731,0.2282640656526442,0.3056907335077249,0.0762841559022576,0.723816150718054,-0.08684954987663562,0.002316320869065431,0.7261324715871195,rolling_rf
2023-05-01,2023-09-01,4,0.5873963094633485,0.7478145660973137,0.796900715459375,0.7459966333874235,0.4229129355694186,0.3671803896846074,0.2144225233159084,0.3279460938210293,0.0904509931784548,0.7283558830058031,-0.14095957354245459,-0.04037149515100455,0.6879843878547985,rolling_rf
2023-05-01,2023-10-01,5,0.5760417509507242,0.7493384390293201,0.7960971618181547,0.723889505334759,0.4064776781555905,0.304269125459533,0.2005994022166556,0.3706797212604411,0.1244517510633702,0.7066151851592442,-0.13057343420851997,-0.07026976316052744,0.6363454219987167,rolling_rf
2023-05-01,2023-11-01,6,0.5238689858772839,0.7190629520928872,0.7883030410698808,0.7056955240548811,0.3896629943084089,0.2555881151202383,0.1755108797606036,0.4236825695351383,0.1452184355840197,0.6777168482138193,-0.15384786233653536,-0.11167106260117655,0.5660457856126427,rolling_rf
2023-05-01,2023-12-01,7,0.423118024222275,0.6848158813639924,0.778260140543767,0.694085918476267,0.3721869264299974,0.2359448649213656,0.1642640830909333,0.4240387312565665,0.1757523207311344,0.649151007336661,-0.22603298311438597,-0.13634065706394322,0.5128103502727177,rolling_rf
2023-05-01,2024-01-01,8,0.481831675224647,0.6897926451672057,0.7933419383740031,0.6864118820052596,0.354643963055497,0.2355244923830375,0.1685342276717283,0.347785899580998,0.248155380364236,0.6228995148782154,-0.1410678396535684,-0.13178217479178708,0.49111734008642827,rolling_rf
2023-05-01,2024-02-01,9,0.452356061188408,0.6834025758042079,0.7919547039232506,0.6851592042185705,0.3348149646933691,0.2122083848036644,0.1474791887233356,0.3570000542472952,0.2833123722257046,0.6012796890003125,-0.1489236278119045,-0.13208363412207538,0.4691960548782371,rolling_rf
2023-05-01,2024-03-01,10,0.440676836492891,0.7205937123163481,0.8144692097912671,0.7105414380787028,0.3144641899985751,0.2042726478092447,0.1400971756776887,0.3400852328070824,0.3155449437059842,0.6021746570964722,-0.1614978206035812,-0.12968471751267155,0.4724899395838007,rolling_rf
2023-05-01,2024-04-01,11,0.4724459797148317,0.7395759786036312,0.8277139274875055,0.7130590448485777,0.292958615871805,0.1912613579553896,0.1327411521219568,0.2954598264646804,0.3805376634579731,0.5734860951647682,-0.10104011544993652,-0.12141000040214056,0.45207609476262767,rolling_rf
2023-05-01,2024-05-01,12,0.4465886868979503,0.7298886280609047,0.8274011397804558,0.7044075536070916,0.2727272287678055,0.1821868482976714,0.125820963435506,0.2981835334887016,0.3938086547781207,0.5545255937426492,-0.10793690684469892,-0.12157445778701553,0.43295113595563367,rolling_rf
2023-06-01,2023-07-01,1,0.6331939941989422,0.6820610234009507,0.7488980511625755,0.6780350732999879,0.4422803500362449,0.4454219724730622,0.2075013580266373,0.3023609879086641,0.0447156815916362,0.6839905509361494,-0.05079655673720718,-0.06990770863457557,0.6140828423015738,rolling_rf
2023-06-01,2023-08-01,2,0.6369666008414184,0.6805553216732513,0.7534926255091695,0.6820688551990542,0.4361297880277058,0.3943049959475503,0.2252281239058381,0.3062789652815569,0.0741879148650545,0.6793129965802258,-0.042346395738807385,-0.07341636639372853,0.6058966301864973,rolling_rf
2023-06-01,2023-09-01,3,0.5873963094633485,0.696693443117374,0.7658022258159544,0.6775485150869244,0.428928072177387,0.3779887420708319,0.2269238386469804,0.3078494859674369,0.0872379333147506,0.6831228195444363,-0.09572651008108779,-0.08095752786923273,0.6021652916752036,rolling_rf
2023-06-01,2023-10-01,4,0.5760417509507242,0.6972441761103895,0.7649375812557297,0.6504077139030828,0.4211951324342138,0.3396386015815834,0.223338369486766,0.3217776201312088,0.1152454088004417,0.6654784006086927,-0.08943664965796849,-0.089854005174221,0.5756243954344716,rolling_rf
2023-06-01,2023-11-01,5,0.5238689858772839,0.6682716626704496,0.7570620305934468,0.6310200899256458,0.4130498371219781,0.2953677583294983,0.2058572583277204,0.3548631072435909,0.1439118760991904,0.6366011437869148,-0.11273215790963087,-0.10097086519659022,0.5356302785903245,rolling_rf
2023-06-01,2023-12-01,6,0.423118024222275,0.6357320610047911,0.7473264871548051,0.62007484039156,0.404848046422036,0.2665848048148641,0.1869325697538083,0.3706389663073044,0.175843659124023,0.6101900278344053,-0.18707200361213033,-0.11509999477885004,0.4950900330555553,rolling_rf
2023-06-01,2024-01-01,7,0.481831675224647,0.6397836955297105,0.7622165399496353,0.6109756629495322,0.3968071349285214,0.2535337022096701,0.1800148181608159,0.3319134210764568,0.2345380585530571,0.5952743983094037,-0.11344272308475667,-0.09706707339511347,0.4982073249142902,rolling_rf
2023-06-01,2024-02-01,8,0.452356061188408,0.6335887032351285,0.7607526420647506,0.6066355808058036,0.3876929525282948,0.2400547192912952,0.1694222559741589,0.3224392460386002,0.2680837786959456,0.5805216981409412,-0.12816563695253325,-0.10894206461484206,0.47157963352609916,rolling_rf
2023-06-01,2024-03-01,9,0.440676836492891,0.66804673158931,0.7825429341687562,0.6298833302155722,0.3783105177747499,0.2201718685216365,0.1523629865670675,0.3165615600489601,0.3109035848623357,0.5833306215498704,-0.14265378505697934,-0.1303382428361712,0.45299237871369913,rolling_rf
2023-06-01,2024-04-01,10,0.4724459797148317,0.6853398674563712,0.7946049677160274,0.638410863576024,0.3681711983590136,0.2097603506012187,0.1467408991529844,0.2972783897518707,0.346220360493926,0.5776122968560393,-0.10516631714120761,-0.12725787634814892,0.45035442050789043,rolling_rf
2023-06-01,2024-05-01,11,0.4465886868979503,0.6760681255230475,0.7940776217857984,0.6262080649340063,0.3572209243602602,0.2007622452278832,0.1413561961280087,0.2855587900018635,0.3723227686422445,0.5597974477397466,-0.11320876084179632,-0.1262786060515805,0.4335188416881661,rolling_rf
2023-06-01,2024-06-01,12,0.4115390021082221,0.6647367476855646,0.800845431382514,0.6221072004028801,0.3463150650927846,0.1927868044580304,0.1349836711427463,0.2834693755701887,0.3887601488290345,0.5472353656211625,-0.1356963635129404,-0.12491156731574125,0.4223237983054212,rolling_rf
2023-07-01,2023-08-01,1,0.6369666008414184,0.637823062920914,0.7441735513433709,0.6379519635615417,0.4430284530861363,0.4294889333268955,0.1932774679563086,0.3264302797565319,0.050803318960264,0.6485240804161277,-0.011557479574709317,-0.08074276660152202,0.5677813138146057,rolling_rf
2023-07-01,2023-09-01,2,0.5873963094633485,0.6459556524140004,0.756391434732536,0.6290135150796181,0.4370972593807254,0.397216376107443,0.2127259462265838,0.3143436436089326,0.0757140340570406,0.6483090440415511,-0.060912734578202565,-0.08314650236431995,0.5651625416772311,rolling_rf
2023-07-01,2023-10-01,3,0.5760417509507242,0.644734383846335,0.7553595458665564,0.5987266422686603,0.431366154151194,0.3605283474689347,0.217827503993265,0.3233308811141718,0.0983132674236284,0.6329789353199431,-0.05693718436921891,-0.09628438824723487,0.5366945470727083,rolling_rf
2023-07-01,2023-11-01,4,0.5238689858772839,0.6157319436550417,0.7467337574177039,0.5761882573293462,0.4257260139387628,0.3272737848842614,0.2140061488504683,0.335953909826414,0.1227661564388561,0.6071559835888896,-0.08328699771160564,-0.11644924459536181,0.49070673899352774,rolling_rf
2023-07-01,2023-12-01,5,0.423118024222275,0.5844396037912184,0.7369364260884484,0.5632872895082182,0.4204460252986964,0.290681776504667,0.1974890460625811,0.3564850510735007,0.1553441263592511,0.5815401327373271,-0.15842210851505206,-0.1442397372726414,0.4373003954646857,rolling_rf
2023-07-01,2024-01-01,6,0.481831675224647,0.5870191776613842,0.7523529667464567,0.5529070389882329,0.4155380610377171,0.2673722043363334,0.1840178179267301,0.3429589077485885,0.2056510699883479,0.5704792038216113,-0.08864752859696434,-0.11465838110533552,0.4558208227162758,rolling_rf
2023-07-01,2024-02-01,7,0.452356061188408,0.5803373567324297,0.7505171427965476,0.5474398761770127,0.4103794359687374,0.2529453594037123,0.1737774541651248,0.3283864907433694,0.2448906956877934,0.5574865650576546,-0.1051305038692466,-0.11417068765477982,0.44331587740287476,rolling_rf
2023-07-01,2024-03-01,8,0.440676836492891,0.6109153104540674,0.7729087804397402,0.5653560270485508,0.4053958174036597,0.2389110901899661,0.1641427175751764,0.3149152147191068,0.2820309775157505,0.5651951838073037,-0.12451834731441269,-0.11351899925176025,0.4516761845555435,rolling_rf
2023-07-01,2024-04-01,9,0.4724459797148317,0.6261183369126494,0.7835975303959825,0.5745843515026774,0.4007167094295918,0.2175171256538529,0.1495392386450075,0.3024637643632592,0.3304798713378803,0.5595897915388857,-0.08714381182405395,-0.11034620706038209,0.44924358447850354,rolling_rf
2023-07-01,2024-05-01,10,0.4465886868979503,0.6172018546121502,0.7825345511358608,0.5669367149410374,0.3962670685771919,0.2092214410311788,0.1452951666571197,0.2925907126197957,0.3528926796919057,0.5485505145900951,-0.10196182769214479,-0.1156015123466241,0.432949002243471,rolling_rf
2023-07-01,2024-06-01,11,0.4115390021082221,0.6065749172329973,0.7893721245853776,0.5581248815260091,0.3919322509646586,0.1995196157054143,0.1393053203425603,0.2796692005985239,0.3815058633535016,0.5366021222986027,-0.12506312019038063,-0.1190728601409778,0.4175292621576249,rolling_rf
2023-07-01,2024-07-01,12,0.3965370552664885,0.6032561118187534,0.7935036690056431,0.5609259709831801,0.3875817595502913,0.1908225176777014,0.1321926783037416,0.271617875024232,0.4053669289943249,0.529480573198891,-0.13294351793240244,-0.12088370267671696,0.408596870522174,rolling_rf
2023-08-01,2023-09-01,1,0.5873963094633485,0.6470750178993055,0.7586830353034085,0.6301085432363742,0.4709485676824886,0.4413762567547262,0.1727464017080734,0.3354691714154859,0.0504081701217145,0.6517849600451581,-0.06438865058180954,-0.060700144488441854,0.5910848155567162,rolling_rf
2023-08-01,2023-10-01,2,0.5760417509507242,0.6448855325771767,0.7572564378074356,0.5995932053315828,0.4630473508299074,0.3958829563937781,0.1920828835985787,0.3316135407503109,0.0804206192573323,0.6368269718989116,-0.06078522094818739,-0.0660308574091528,0.5707961144897588,rolling_rf
2023-08-01,2023-11-01,3,0.5238689858772839,0.6156783600520163,0.7486429939496911,0.578198649912044,0.4554840485204309,0.3584977305828979,0.2005325424328347,0.3393193933325221,0.1016503336517453,0.6133406984178966,-0.0894717125406127,-0.09042216454421435,0.5229185338736823,rolling_rf
2023-08-01,2023-12-01,4,0.423118024222275,0.5840591243243658,0.7383430189985127,0.5662724300252674,0.4484632078272267,0.3262017553105543,0.1969651952968339,0.3481618858380753,0.1286711635545364,0.5908077483910852,-0.16768972416881017,-0.13002316063903782,0.46078458775204734,rolling_rf
2023-08-01,2024-01-01,5,0.481831675224647,0.5864260477239839,0.7529156044089216,0.5552649077490577,0.4420163697927338,0.2906113463670446,0.1843641094410408,0.3517433259048122,0.1732812182871023,0.581136538635295,-0.09930486341064804,-0.10103284406074595,0.48010369457454904,rolling_rf
2023-08-01,2024-02-01,6,0.452356061188408,0.5795512637120189,0.7512271346452207,0.5475629283499098,0.4358397164310794,0.2682605401630873,0.1736761366792892,0.3467394409726387,0.2113238821849846,0.5679059661294276,-0.11554990494101958,-0.10122061264479532,0.46668535348463225,rolling_rf
2023-08-01,2024-03-01,7,0.440676836492891,0.6099077532491657,0.7738964066002246,0.5659401847499764,0.4300706101973382,0.2529150860356521,0.1649031958061581,0.3291576803376494,0.2530240378205403,0.5769746233203401,-0.13629778682744909,-0.10654398487410388,0.4704306384462362,rolling_rf
2023-08-01,2024-04-01,8,0.4724459797148317,0.6249614963020518,0.7850197560626601,0.5747928165006426,0.4249950049149794,0.2367590903167203,0.1565832590304623,0.3131380163484017,0.2935196343044157,0.5756201279492101,-0.10317414823437843,-0.10140515446216503,0.4742149734870451,rolling_rf
